"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","Year_start","end_date","Year_end","count_nu","period","county"
"205270","USGS","350830076463004","PA-054 PAMLICO COUNTY","GW",35.1418332,-76.77465399,"M","NAD83",NA,NA,NA,"03020105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"205290","USGS","350830076463004","PA-054 PAMLICO COUNTY","GW",35.1418332,-76.77465399,"M","NAD83",NA,NA,NA,"03020105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"205304","USGS","350830076463005","PA-055","GW",35.1418332,-76.77465399,"S","NAD83",9,1,"NGVD29","03020105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"205326","USGS","350830076463005","PA-055","GW",35.1418332,-76.77465399,"S","NAD83",9,1,"NGVD29","03020105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"205408","USGS","350830076553001","PA-075","GW",35.14182896,-76.9246634,"S","NAD83",35,1,"NGVD29","03020204","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"205429","USGS","350830076553001","PA-075","GW",35.14182896,-76.9246634,"S","NAD83",35,1,"NGVD29","03020204","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"205468","USGS","350832077102501","CR-221","GW",35.14238236,-77.173286,"S","NAD83",10,1,"NGVD29","03020202","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1963-02-10,"1963",1963-02-10,"1963",1,0,"craven"
"205532","USGS","350834078321001","SA-112 GW NITRATE SITE 24","GW",35.14277778,-78.5361111,"S","NAD83",154,1,"NGVD29","03030006","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-06-21,"1999",1999-06-21,"1999",1,0,"sampson"
"205560","USGS","350834078321001","SA-112 GW NITRATE SITE 24","GW",35.14277778,-78.5361111,"S","NAD83",154,1,"NGVD29","03030006","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-06-21,"1999",1999-06-21,"1999",1,0,"sampson"
"205590","USGS","350835075532101","HY-061 NPS AT OCRACOKE","GW",35.14322797,-75.8887825,"S","NAD83",NA,NA,NA,"03020105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1965-11-15,"1965",1965-11-19,"1965",2,4,NA
"205611","USGS","350835075532101","HY-061 NPS AT OCRACOKE","GW",35.14322797,-75.8887825,"S","NAD83",NA,NA,NA,"03020105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1965-11-15,"1965",1965-11-19,"1965",2,4,NA
"205640","USGS","350838078205301","SA-122 GW NITRATE SITE 33","GW",35.1440549,-78.3477788,"S","NAD83",182,1,"NGVD29","03030006","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-10-22,"1999",1999-10-22,"1999",1,0,"sampson"
"205668","USGS","350838078205301","SA-122 GW NITRATE SITE 33","GW",35.1440549,-78.3477788,"S","NAD83",182,1,"NGVD29","03030006","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-10-22,"1999",1999-10-22,"1999",1,0,"sampson"
"205699","USGS","350841077025401","CR-677 WELLPOINT NR36MP0-P","GW",35.1447222,-77.0483333,"S","NAD83",NA,NA,NA,"03020204","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2005-09-21,"2005",2005-09-21,"2005",1,0,NA
"205705","USGS","350841077025401","CR-677 WELLPOINT NR36MP0-P","GW",35.1447222,-77.0483333,"S","NAD83",NA,NA,NA,"03020204","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2005-09-21,"2005",2005-09-21,"2005",1,0,NA
"205715","USGS","350841077025402","NR36MP0-S","GW-HZ",35.1447222,-77.0483333,"S","NAD83",NA,NA,NA,"03020204","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2005-09-21,"2005",2005-09-21,"2005",1,0,NA
"205721","USGS","350841077025402","NR36MP0-S","GW-HZ",35.1447222,-77.0483333,"S","NAD83",NA,NA,NA,"03020204","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2005-09-21,"2005",2005-09-21,"2005",1,0,NA
"205928","USGS","350844082493101","TR-067 NR ROSMAN, NC FELSIC GNEISS","GW",35.14545278,-82.8253,"U","NAD83",2195,10,"NAVD88","06010105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2014-08-14,"2014",2014-08-14,"2014",1,0,"transylvania"
"206260","USGS","350844082493101","TR-067 NR ROSMAN, NC FELSIC GNEISS","GW",35.14545278,-82.8253,"U","NAD83",2195,10,"NAVD88","06010105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2014-08-14,"2014",2014-08-14,"2014",1,0,"transylvania"
"206388","USGS","350845077511001","A. LAGOON NR ALBERTSON, NC","FA-WWTP",NA,NA,NA,NA,NA,NA,NA,"03030007","qw","00618",NA,"0",NA,"oth","NUT","197186","0",1996-08-12,"1996",1996-08-12,"1996",1,0,NA
"206414","USGS","350845077511001","A. LAGOON NR ALBERTSON, NC","FA-WWTP",NA,NA,NA,NA,NA,NA,NA,"03030007","qw","71851",NA,"0",NA,"oth","NUT","197186","0",1996-08-12,"1996",1996-08-12,"1996",1,0,NA
"206446","USGS","350845077511501","DU-147 A 1","GW",35.14599728,-77.8538697,"F","NAD83",106.5,10,"NGVD29","03030007","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-08-08,"1996",1996-08-08,"1996",1,0,"duplin"
"206471","USGS","350845077511501","DU-147 A 1","GW",35.14599728,-77.8538697,"F","NAD83",106.5,10,"NGVD29","03030007","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-08-08,"1996",1996-08-08,"1996",1,0,"duplin"
"206508","USGS","350845077511502","DU-148 A NO. 2","GW",35.14599728,-77.8538697,"F","NAD83",107.91,10,"NGVD29","03030007","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-08-09,"1996",1996-08-09,"1996",1,0,"duplin"
"206534","USGS","350845077511502","DU-148 A NO. 2","GW",35.14599728,-77.8538697,"F","NAD83",107.91,10,"NGVD29","03030007","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-08-09,"1996",1996-08-09,"1996",1,0,"duplin"
"206570","USGS","350845077513001","DU-150 A NO. 8","GW",35.1459973,-77.85803658,"F","NAD83",115,3,"NGVD29","03030007","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-08-07,"1996",1996-08-07,"1996",1,0,"duplin"
"206598","USGS","350845077513001","DU-150 A NO. 8","GW",35.1459973,-77.85803658,"F","NAD83",115,3,"NGVD29","03030007","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-08-07,"1996",1996-08-07,"1996",1,0,"duplin"
"206634","USGS","350845077513002","DU-151 A NO. 9","GW",35.1459973,-77.85803658,"F","NAD83",114.8,3,"NGVD29","03030007","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-08-07,"1996",1996-08-07,"1996",1,0,"duplin"
"206662","USGS","350845077513002","DU-151 A NO. 9","GW",35.1459973,-77.85803658,"F","NAD83",114.8,3,"NGVD29","03030007","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-08-07,"1996",1996-08-07,"1996",1,0,"duplin"
"206726","USGS","350847080065601","AN-009","GW",35.14653717,-80.1153369,"S","NAD83",326,1,"NGVD29","03040104","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-03-01,"1962",1962-03-01,"1962",1,0,"anson"
"206741","USGS","350847080065601","AN-009","GW",35.14653717,-80.1153369,"S","NAD83",326,1,"NGVD29","03040104","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-03-01,"1962",1962-03-01,"1962",1,0,"anson"
"206794","USGS","350904077130601","CR-305 NC-48","GW",35.15127137,-77.21801,"F","NAD83",38,3,"NGVD29","03020202","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-10-02,"1962",1962-10-10,"1962",6,8,"craven"
"206818","USGS","350904077130601","CR-305 NC-48","GW",35.15127137,-77.21801,"F","NAD83",38,3,"NGVD29","03020202","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-10-02,"1962",1962-10-10,"1962",6,8,"craven"
"206845","USGS","350904080443301","ME-309 MGW 1 MCALPINE GREENWAY","GW",35.1512566,-80.7422917,"F","NAD83",783,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1987-09-02,"1987",1994-05-24,"1994",4,2456,"mecklenburg"
"206846","USGS","350904080443301","ME-309 MGW 1 MCALPINE GREENWAY","GW",35.1512566,-80.7422917,"F","NAD83",783,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-08-14,"1989",1992-04-01,"1992",2,961,"mecklenburg"
"207034","USGS","350904080443302","ME-310 MGW 2 MCALPINE GREENWAY","GW",35.1512566,-80.7422917,"F","NAD83",783,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1993-04-28,"1993",1994-05-24,"1994",2,391,"mecklenburg"
"207035","USGS","350904080443302","ME-310 MGW 2 MCALPINE GREENWAY","GW",35.1512566,-80.7422917,"F","NAD83",783,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1992-04-01,"1992",1992-04-01,"1992",1,0,"mecklenburg"
"207100","USGS","350904080443303","ME-311 MGW 3 MCALPINE GREENWAY","GW",35.1512566,-80.7422917,"F","NAD83",783,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1993-04-28,"1993",1994-05-24,"1994",2,391,"mecklenburg"
"207101","USGS","350904080443303","ME-311 MGW 3 MCALPINE GREENWAY","GW",35.1512566,-80.7422917,"F","NAD83",783,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1992-04-01,"1992",1992-04-01,"1992",1,0,"mecklenburg"
"207170","USGS","350905079002301","MCFAYDEN POND TRIBUTARY AT FORT BRAGG MIL RES, NC","ST",35.15138889,-79.00638889,"S","NAD83",250,5,"NAVD88","03030004","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2000-03-14,"2000",2000-03-14,"2000",1,0,"cumberland"
"207221","USGS","350905079002301","MCFAYDEN POND TRIBUTARY AT FORT BRAGG MIL RES, NC","ST",35.15138889,-79.00638889,"S","NAD83",250,5,"NAVD88","03030004","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2000-03-14,"2000",2000-03-14,"2000",1,0,"cumberland"
"207268","USGS","350906077340501","LN-072 J BEETON","GW",35.15182969,-77.5677456,"F","NAD83",79,3,"NGVD29","03020204","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1952-08-19,"1952",1952-08-19,"1952",1,0,"jones"
"207282","USGS","350906077340501","LN-072 J BEETON","GW",35.15182969,-77.5677456,"F","NAD83",79,3,"NGVD29","03020204","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1952-08-19,"1952",1952-08-19,"1952",1,0,"jones"
"207311","USGS","350911080060501","AN-010","GW",35.15320348,-80.1011699,"S","NAD83",283,1.6,"NAVD88","03040105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-03-13,"1962",1962-03-13,"1962",1,0,"anson"
"207325","USGS","350911080060501","AN-010","GW",35.15320348,-80.1011699,"S","NAD83",283,1.6,"NAVD88","03040105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-03-13,"1962",1962-03-13,"1962",1,0,"anson"
"207330","USGS","350911083343201","AT 23006 WAYAH CR NC","ST",35.1532472,-83.5757861,"H","NAD83",4012,1.6,"NAVD88","06010202","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2010-12-07,"2010",2011-04-25,"2011",2,139,"macon"
"207365","USGS","350912078294001","SA-126 GW NITRATE SITE 37","GW",35.1533333,-78.4944444,"1","NAD83",179,1,"NGVD29","03030006","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-11-18,"1999",1999-11-18,"1999",1,0,"sampson"
"207393","USGS","350912078294001","SA-126 GW NITRATE SITE 37","GW",35.1533333,-78.4944444,"1","NAD83",179,1,"NGVD29","03030006","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-11-18,"1999",1999-11-18,"1999",1,0,"sampson"
"207473","USGS","350924078213701","SA-097 S. WELL","GW",35.1568326,-78.3600016,"S","NAD83",NA,NA,NA,"03030006","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-10-24,"1996",1996-10-24,"1996",1,0,"sampson"
"207499","USGS","350924078213701","SA-097 S. WELL","GW",35.1568326,-78.3600016,"S","NAD83",NA,NA,NA,"03030006","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-10-24,"1996",1996-10-24,"1996",1,0,"sampson"
"207551","USGS","350930078210001","SA-121 GW NITRATE SITE 32","GW",35.1584992,-78.34972339,"S","NAD83",184,1,"NGVD29","03030006","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-10-28,"1999",1999-10-28,"1999",1,0,"sampson"
"207579","USGS","350930078210001","SA-121 GW NITRATE SITE 32","GW",35.1584992,-78.34972339,"S","NAD83",184,1,"NGVD29","03030006","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-10-28,"1999",1999-10-28,"1999",1,0,"sampson"
"207777","USGS","350934078204701","SA-123 GW NITRATE SITE 34","GW",35.15961029,-78.3461121,"S","NAD83",180,1,"NGVD29","03030006","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-10-22,"1999",1999-10-22,"1999",1,0,"sampson"
"207805","USGS","350934078204701","SA-123 GW NITRATE SITE 34","GW",35.15961029,-78.3461121,"S","NAD83",180,1,"NGVD29","03030006","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-10-22,"1999",1999-10-22,"1999",1,0,"sampson"
"207864","USGS","350944078061501","DU-002","GW",35.162387,-78.10388,"S","NAD83",161,1,"NGVD29","03030007","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1955-06-03,"1955",1966-03-29,"1966",3,3952,"duplin"
"207886","USGS","350944078061501","DU-002","GW",35.162387,-78.10388,"S","NAD83",161,1,"NGVD29","03030007","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1955-06-03,"1955",1966-03-29,"1966",3,3952,"duplin"
"207926","USGS","350948078581101","CU-011 SPRING LAKE MUNCP","GW",35.16349524,-78.9694722,"S","NAD83",NA,NA,NA,"03030004","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1958-12-05,"1958",1958-12-05,"1958",1,0,"cumberland"
"207947","USGS","350948078581101","CU-011 SPRING LAKE MUNCP","GW",35.16349524,-78.9694722,"S","NAD83",NA,NA,NA,"03030004","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1958-12-05,"1958",1958-12-05,"1958",1,0,"cumberland"
"207961","USGS","350948078581102","CU-014 SPRING LAKE MUNCP","GW",35.16349524,-78.9694722,"S","NAD83",NA,NA,NA,"03030004","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1956-05-31,"1956",1958-12-05,"1958",2,918,"cumberland"
"207982","USGS","350948078581102","CU-014 SPRING LAKE MUNCP","GW",35.16349524,-78.9694722,"S","NAD83",NA,NA,NA,"03030004","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1956-05-31,"1956",1958-12-05,"1958",2,918,"cumberland"
"208095","USGS","351000076510001","PA-026","GW",35.16683185,-76.84965828,"S","NAD83",33,1,"NGVD29","03020105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"208117","USGS","351000076510001","PA-026","GW",35.16683185,-76.84965828,"S","NAD83",33,1,"NGVD29","03020105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-08-24,"1961",1961-08-24,"1961",1,0,"pamlico"
"208162","USGS","351003080544201","ME-256 YRW 6 YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",586.3,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1984-12-03,"1984",1986-04-14,"1986",7,497,"mecklenburg"
"208272","USGS","351003080544202","ME-341 YRW 6A YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",585.1,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1986-09-10,"1986",1992-11-09,"1992",6,2252,"mecklenburg"
"208273","USGS","351003080544202","ME-341 YRW 6A YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",585.1,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-12,"1989",1990-06-19,"1990",2,433,"mecklenburg"
"208505","USGS","351003080544203","ME-342 YRW 6B YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",585.5,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1986-09-10,"1986",1992-11-10,"1992",5,2253,"mecklenburg"
"208506","USGS","351003080544203","ME-342 YRW 6B YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",585.5,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-12,"1989",1990-06-19,"1990",3,433,"mecklenburg"
"208737","USGS","351003080544204","ME-343 YRW 6C YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",584.6,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1986-09-10,"1986",1992-11-10,"1992",6,2253,"mecklenburg"
"208738","USGS","351003080544204","ME-343 YRW 6C YORK RD LF","GW",35.16764335,-80.911462,"F","NAD83",584.6,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-12,"1989",1990-03-28,"1990",3,350,"mecklenburg"
"208975","USGS","351003080545101","ME-347 YRW8 YORK RD LF","GW",35.1676433,-80.9139621,"F","NAD83",584,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-08-09,"1988",1992-11-10,"1992",2,1554,"mecklenburg"
"208976","USGS","351003080545101","ME-347 YRW8 YORK RD LF","GW",35.1676433,-80.9139621,"F","NAD83",584,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-11,"1989",1990-06-19,"1990",4,434,"mecklenburg"
"209213","USGS","351003080545102","ME-348 YRW 8A YORK RD LF","GW",35.1676433,-80.9139621,"F","NAD83",584.1,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-05-26,"1988",1992-11-11,"1992",3,1630,"mecklenburg"
"209214","USGS","351003080545102","ME-348 YRW 8A YORK RD LF","GW",35.1676433,-80.9139621,"F","NAD83",584.1,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-11,"1989",1990-06-19,"1990",2,434,"mecklenburg"
"209526","USGS","351007082265200","HE-  71","GW",35.1687222,-82.4478056,"1","NAD83",2206,3.3,"NGVD29","03050105","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2008-12-10,"2008",2008-12-10,"2008",1,0,"greenville"
"209769","USGS","351007082265200","HE-  71","GW",35.1687222,-82.4478056,"1","NAD83",2206,3.3,"NGVD29","03050105","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2008-12-10,"2008",2008-12-10,"2008",1,0,"greenville"
"210204","USGS","351008080545901","ME-349 YRW 9 YORK RD LF","GW",35.16903215,-80.9161844,"F","NAD83",582.9,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-08-10,"1988",1992-11-11,"1992",2,1554,"mecklenburg"
"210205","USGS","351008080545901","ME-349 YRW 9 YORK RD LF","GW",35.16903215,-80.9161844,"F","NAD83",582.9,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-13,"1989",1990-06-18,"1990",2,431,"mecklenburg"
"210436","USGS","351008080545902","ME-350 YRW 9A YORK RD LF","GW",35.16903215,-80.9161844,"F","NAD83",582.9,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-05-26,"1988",1992-11-11,"1992",3,1630,"mecklenburg"
"210437","USGS","351008080545902","ME-350 YRW 9A YORK RD LF","GW",35.16903215,-80.9161844,"F","NAD83",582.9,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-13,"1989",1990-06-18,"1990",2,431,"mecklenburg"
"210668","USGS","351008080545903","ME-351 YRW 9B YORK RD LF","GW",35.16903215,-80.9161844,"F","NAD83",583.1,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-08-10,"1988",1992-11-11,"1992",2,1554,"mecklenburg"
"210669","USGS","351008080545903","ME-351 YRW 9B YORK RD LF","GW",35.16903215,-80.9161844,"F","NAD83",583.1,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-13,"1989",1990-06-18,"1990",4,431,"mecklenburg"
"210870","USGS","351009083350001","AT 23005 ROBIN BROOK NC","ST",35.16939167,-83.5833722,"H","NAD83",4816,1.6,"NAVD88","06010202","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2010-12-07,"2010",2010-12-07,"2010",1,0,"macon"
"210896","USGS","351010078130901","SA-016","GW",35.16960967,-78.2188844,"S","NAD83",NA,NA,NA,"03030007","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1958-09-16,"1958",1958-09-16,"1958",1,0,"sampson"
"210918","USGS","351010078130901","SA-016","GW",35.16960967,-78.2188844,"S","NAD83",NA,NA,NA,"03030007","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1958-09-16,"1958",1958-09-16,"1958",1,0,"sampson"
"211266","USGS","351015083352001","AT 23005.5 DIRTY JOHN CREEK NC","ST",35.17107778,-83.5889361,"H","NAD83",4746,1.6,"NAVD88","06010202","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2011-04-25,"2011",2011-04-25,"2011",1,0,"macon"
"211390","USGS","351017079303101","MO-254 PINEHURST 25 AT PINEHURST, NC BLACK CREEK","GW",35.17125,-79.5086111,"5","NAD83",510,5,"NGVD29","03040203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2012-09-20,"2012",2012-09-20,"2012",1,0,"moore"
"211434","USGS","351017079303101","MO-254 PINEHURST 25 AT PINEHURST, NC BLACK CREEK","GW",35.17125,-79.5086111,"5","NAD83",510,5,"NGVD29","03040203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2012-09-20,"2012",2012-09-20,"2012",1,0,"moore"
"211468","USGS","351019077184102","CR-543 COVE CITY RS R23x2 CASTLE HAYNE","GW",35.17210564,-77.311069,"S","NAD83",46,0.1,"NGVD29","03020202","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-10-30,"2002",2013-07-30,"2013",9,3926,"craven"
"211879","USGS","351019077184102","CR-543 COVE CITY RS R23x2 CASTLE HAYNE","GW",35.17210564,-77.311069,"S","NAD83",46,0.1,"NGVD29","03020202","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-10-30,"2002",2013-07-30,"2013",9,3926,"craven"
"212065","USGS","351019077184105","CR-549 COVE CITY RS 5","GW",35.17210564,-77.311069,"S","NAD83",46,5,"NGVD29","03020202","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2014-05-28,"2014",2014-05-28,"2014",1,0,"craven"
"212120","USGS","351019077184105","CR-549 COVE CITY RS 5","GW",35.17210564,-77.311069,"S","NAD83",46,5,"NGVD29","03020202","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2014-05-28,"2014",2014-05-28,"2014",1,0,"craven"
"212265","USGS","351020080542601","ME-330 YRW 10A YORK RD LANDFILL","GW",35.17236549,-80.9070175,"F","NAD83",586,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-08-08,"1988",1992-11-11,"1992",2,1556,"mecklenburg"
"212266","USGS","351020080542601","ME-330 YRW 10A YORK RD LANDFILL","GW",35.17236549,-80.9070175,"F","NAD83",586,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-13,"1989",1990-06-18,"1990",4,431,"mecklenburg"
"212501","USGS","351020080542602","ME-331 YRW 10B YORK RD LF","GW",35.17236549,-80.9070175,"F","NAD83",585.9,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-05-26,"1988",1988-08-08,"1988",2,74,"mecklenburg"
"212502","USGS","351020080542602","ME-331 YRW 10B YORK RD LF","GW",35.17236549,-80.9070175,"F","NAD83",585.9,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-13,"1989",1990-06-18,"1990",2,431,"mecklenburg"
"212660","USGS","351020080542603","ME-332 YRW 10C YORK RD LF","GW",35.17236549,-80.9070175,"F","NAD83",585.9,0.1,"NGVD29","03050103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1988-08-08,"1988",1992-11-11,"1992",3,1556,"mecklenburg"
"212661","USGS","351020080542603","ME-332 YRW 10C YORK RD LF","GW",35.17236549,-80.9070175,"F","NAD83",585.9,0.1,"NGVD29","03050103","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1989-04-13,"1989",1990-06-18,"1990",2,431,"mecklenburg"
